sexe;preusuel;annais;nombre
1;ABED;1986;11
1;ABED;1987;7
1;ABED;1988;8
1;ABED;1989;6
1;ABED;1990;7
1;ABED;1991;8
1;ABED;1992;9
1;ABED;1993;9
1;ABED;1994;5
1;ABED;1995;3
1;ABED;1996;3
1;ABED;1997;4
1;ABED;1998;4
1;ABED;1999;6
1;ABED;2000;8
1;ABED;2001;6
1;ABED;2002;7
1;ABED;2003;7
1;ABED;2004;6
1;ABED;2005;10
1;ABED;2006;8
1;ABED;2007;11
1;ABED;2008;12
1;ABED;2009;10
1;ABED;2010;8
1;ABED;2011;9
1;ABED;2012;9
1;ABED;2013;7
1;ABED;2014;7
1;ABED;2015;13
1;ABED;2016;5
1;ABED;2017;11
1;ABED;2018;9
1;ABED;XXXX;9
1;ABEL;1900;428
1;ABEL;1901;506
1;ABEL;1902;519
1;ABEL;1903;499
1;ABEL;1904;476
1;ABEL;1905;522
1;ABEL;1906;510
1;ABEL;1907;538
1;ABEL;1908;522
1;ABEL;1909;572
1;ABEL;1910;523
1;ABEL;1911;490
1;ABEL;1912;503
1;ABEL;1913;526
1;ABEL;1914;463
1;ABEL;1915;305
1;ABEL;1916;215
1;ABEL;1917;248
1;ABEL;1918;280
1;ABEL;1919;325
1;ABEL;1920;483
1;ABEL;1921;505
1;ABEL;1922;470
1;ABEL;1923;428
1;ABEL;1924;422
1;ABEL;1925;416
1;ABEL;1926;370
1;ABEL;1927;407
1;ABEL;1928;305
1;ABEL;1929;347
1;ABEL;1930;322
1;ABEL;1931;311
1;ABEL;1932;274
1;ABEL;1933;266
1;ABEL;1934;222
1;ABEL;1935;216
1;ABEL;1936;190
1;ABEL;1937;206
1;ABEL;1938;181
1;ABEL;1939;168
1;ABEL;1940;134
1;ABEL;1941;113
1;ABEL;1942;107
1;ABEL;1943;87
1;ABEL;1944;102
1;ABEL;1945;107
1;ABEL;1946;126
1;ABEL;1947;120
1;ABEL;1948;108
1;ABEL;1949;108
1;ABEL;1950;100
1;ABEL;1951;67
1;ABEL;1952;75
1;ABEL;1953;72
1;ABEL;1954;47
1;ABEL;1955;49
1;ABEL;1956;47
1;ABEL;1957;55
1;ABEL;1958;57
1;ABEL;1959;52
1;ABEL;1960;53
1;ABEL;1961;56
1;ABEL;1962;43
1;ABEL;1963;38
1;ABEL;1964;36
1;ABEL;1965;43
1;ABEL;1966;37
1;ABEL;1967;43
1;ABEL;1968;62
1;ABEL;1969;54
1;ABEL;1970;63
1;ABEL;1971;61
1;ABEL;1972;51
1;ABEL;1973;43
1;ABEL;1974;42
1;ABEL;1975;44
1;ABEL;1976;33
1;ABEL;1977;32
1;ABEL;1978;34
1;ABEL;1979;39
1;ABEL;1980;42
1;ABEL;1981;38
1;ABEL;1982;35
1;ABEL;1983;30
1;ABEL;1984;40
1;ABEL;1985;37
1;ABEL;1986;44
1;ABEL;1987;37
1;ABEL;1988;41
1;ABEL;1989;38
1;ABEL;1990;40
1;ABEL;1991;52
1;ABEL;1992;53
1;ABEL;1993;40
1;ABEL;1994;61
1;ABEL;1995;65
1;ABEL;1996;74
1;ABEL;1997;72
1;ABEL;1998;90
1;ABEL;1999;108
1;ABEL;2000;148
1;ABEL;2001;131
1;ABEL;2002;123
1;ABEL;2003;138
1;ABEL;2004;132
1;ABEL;2005;167
1;ABEL;2006;198
1;ABEL;2007;231
1;ABEL;2008;218
1;ABEL;2009;271
1;ABEL;2010;298
1;ABEL;2011;303
1;ABEL;2012;398
1;ABEL;2013;432
1;ABEL;2014;451
1;ABEL;2015;500
1;ABEL;2016;512
1;ABEL;2017;541
1;ABEL;2018;550
1;ABELARD;1901;3
1;ABELARD;1904;4
1;ABELARD;XXXX;28
1;ABELARDO;1969;4
1;ABELARDO;XXXX;19
1;ABELINO;1962;3
1;ABELINO;1968;3
1;ABELINO;1972;3
1;ABELINO;XXXX;16
1;ABERT;XXXX;22
1;ABES;1958;3
1;ABES;1959;3
1;ABES;1960;3
1;ABES;1961;4
1;ABES;1966;3
1;ABES;1970;3
1;ABES;1981;3
1;ABES;1982;3
1;ABES;XXXX;43
1;ABESS;XXXX;27
1;ABESSE;1974;3
1;ABESSE;XXXX;17
1;ABIB;1965;5
1;ABIB;1966;5
1;ABIB;1968;3
1;ABIB;1969;3
1;ABIB;1970;5
1;ABIB;1971;3
1;ABIB;1972;4
1;ABIB;1974;3
1;ABIB;1975;3
1;ABIB;1977;3
1;ABIB;1982;4
1;ABIB;1983;4
1;ABIB;1999;3
1;ABIB;2009;4
1;ABIB;2016;3
1;ABIB;XXXX;44
1;ABIBOU;XXXX;25
1;ABID;1962;3
1;ABID;1965;3
1;ABID;1968;3
1;ABID;1974;3
1;ABID;1978;4
1;ABID;1979;3
1;ABID;1980;4
1;ABID;1982;7
1;ABID;1983;3
1;ABID;1984;4
1;ABID;1988;3
1;ABID;1989;4
1;ABID;1991;4
1;ABID;1992;3
1;ABID;1995;4
1;ABID;1998;4
1;ABID;2002;6
1;ABID;2006;3
1;ABID;2007;3
1;ABID;2009;3
1;ABID;2012;3
1;ABID;2014;3
1;ABID;2015;3
1;ABID;2017;3
1;ABID;XXXX;44
1;ABIDIN;1998;5
1;ABIDIN;XXXX;22
1;ABIDINE;1985;3
1;ABIDINE;XXXX;20
1;ABIGAEL;1996;3
1;ABIGAEL;XXXX;19
1;ABILASH;2000;5
1;ABILASH;2002;3
1;ABILASH;2005;4
1;ABILASH;2011;3
1;ABILASH;2012;3
1;ABILASH;2014;3
1;ABILASH;XXXX;21
1;ABILIO;1929;3
1;ABILIO;1930;3
1;ABILIO;1934;3
1;ABILIO;1963;3
1;ABILIO;1965;5
1;ABILIO;1966;5
1;ABILIO;1967;10
1;ABILIO;1968;6
1;ABILIO;1969;8
1;ABILIO;1970;12
1;ABILIO;1971;25
1;ABILIO;1972;23
1;ABILIO;1973;14
1;ABILIO;1974;12
1;ABILIO;1975;13
1;ABILIO;1976;11
1;ABILIO;1977;14
1;ABILIO;1978;7
1;ABILIO;1979;7
1;ABILIO;1980;7
1;ABILIO;1981;3
1;ABILIO;1982;4
1;ABILIO;1983;3
1;ABILIO;1991;3
1;ABILIO;2001;3
1;ABILIO;2003;6
1;ABILIO;2008;4
1;ABILIO;2009;3
1;ABILIO;2014;3
1;ABILIO;2017;3
1;ABILIO;XXXX;51
1;ABIMAEL;2005;3
1;ABIMAEL;2007;3
1;ABIMAEL;XXXX;22
1;ABINASH;2001;3
1;ABINASH;2003;3
1;ABINASH;2004;4
1;ABINASH;2005;3
1;ABINASH;2006;4
1;ABINASH;2008;3
1;ABINASH;2013;6
1;ABINASH;2014;3
1;ABINASH;2015;7
1;ABINASH;2017;5
1;ABINASH;2018;4
1;ABINASH;XXXX;8
1;ABINESH;2010;3
1;ABINESH;2012;4
1;ABINESH;2018;3
1;ABINESH;XXXX;12
1;ABIOLA;1993;3
1;ABIOLA;XXXX;18
1;ABIR;2008;3
1;ABIR;XXXX;20
1;ABIRAM;2005;5
1;ABIRAM;XXXX;18
1;ABISAN;2012;4
1;ABISAN;2015;7
1;ABISAN;2016;3
1;ABISAN;XXXX;16
1;ABISHAN;2002;4
1;ABISHAN;2003;3
1;ABISHAN;2006;5
1;ABISHAN;2008;6
1;ABISHAN;2009;6
1;ABISHAN;2010;5
1;ABISHAN;2011;8
1;ABISHAN;2012;3
1;ABISHAN;2013;3
1;ABISHAN;2014;6
1;ABISHAN;2015;4
1;ABISHAN;2016;4
1;ABISHAN;2017;4
1;ABISHAN;2018;3
1;ABISHAN;XXXX;11
1;ABISHEK;2007;5
1;ABISHEK;2009;3
1;ABISHEK;XXXX;17
1;ABLAYE;2002;3
1;ABLAYE;2004;4
1;ABLAYE;2006;5
1;ABLAYE;2007;4
1;ABLAYE;2009;3
1;ABLAYE;2011;6
1;ABLAYE;2012;7
1;ABLAYE;2013;6
1;ABLAYE;2014;4
1;ABLAYE;2015;7
1;ABLAYE;2016;4
1;ABLAYE;2017;5
1;ABLAYE;2018;3
1;ABLAYE;XXXX;23
1;ABNER;2012;3
1;ABNER;XXXX;21
1;ABOU;1968;4
1;ABOU;1972;3
1;ABOU;1973;3
1;ABOU;1975;4
1;ABOU;1976;3
1;ABOU;1977;8
1;ABOU;1978;5
1;ABOU;1979;9
1;ABOU;1980;10
1;ABOU;1981;17
1;ABOU;1982;8
1;ABOU;1983;23
1;ABOU;1984;13
1;ABOU;1985;24
1;ABOU;1986;17
1;ABOU;1987;22
1;ABOU;1988;13
1;ABOU;1989;16
1;ABOU;1990;15
1;ABOU;1991;14
1;ABOU;1992;13
1;ABOU;1993;20
1;ABOU;1994;14
1;ABOU;1995;12
1;ABOU;1996;10
1;ABOU;1997;11
1;ABOU;1998;16
1;ABOU;1999;14
1;ABOU;2000;14
1;ABOU;2001;15
1;ABOU;2002;17
1;ABOU;2003;22
1;ABOU;2004;14
1;ABOU;2005;17
1;ABOU;2006;18
1;ABOU;2007;22
1;ABOU;2008;20
1;ABOU;2009;26
1;ABOU;2010;26
1;ABOU;2011;22
1;ABOU;2012;28
1;ABOU;2013;28
1;ABOU;2014;30
1;ABOU;2015;35
1;ABOU;2016;25
1;ABOU;2017;23
1;ABOU;2018;35
1;ABOU;XXXX;12
1;ABOU-BAKAR;1998;3
1;ABOU-BAKAR;2012;5
1;ABOU-BAKAR;2013;5
1;ABOU-BAKAR;2014;5
1;ABOU-BAKAR;2018;4
1;ABOU-BAKAR;XXXX;31
1;ABOU-BAKER;2003;3
1;ABOU-BAKER;XXXX;23
1;ABOU-BAKR;1980;3
1;ABOU-BAKR;1992;4
1;ABOU-BAKR;1995;3
1;ABOU-BAKR;1997;3
1;ABOU-BAKR;1998;5
1;ABOU-BAKR;1999;5
1;ABOU-BAKR;2001;3
1;ABOU-BAKR;2002;3
1;ABOU-BAKR;2004;11
1;ABOU-BAKR;2005;6
1;ABOU-BAKR;2007;7
1;ABOU-BAKR;2008;3
1;ABOU-BAKR;2009;4
1;ABOU-BAKR;2010;5
1;ABOU-BAKR;2011;7
1;ABOU-BAKR;2012;12
1;ABOU-BAKR;2013;6
1;ABOU-BAKR;2014;16
1;ABOU-BAKR;2015;8
1;ABOU-BAKR;2016;11
1;ABOU-BAKR;2017;14
1;ABOU-BAKR;2018;4
1;ABOU-BAKR;XXXX;16
1;ABOU-SOFIANE;1990;3
1;ABOU-SOFIANE;XXXX;23
1;ABOUBACAR;1974;4
1;ABOUBACAR;1977;5
1;ABOUBACAR;1978;6
1;ABOUBACAR;1980;4
1;ABOUBACAR;1981;10
1;ABOUBACAR;1982;5
1;ABOUBACAR;1983;23
1;ABOUBACAR;1984;12
1;ABOUBACAR;1985;9
1;ABOUBACAR;1986;5
1;ABOUBACAR;1987;13
1;ABOUBACAR;1988;15
1;ABOUBACAR;1989;16
1;ABOUBACAR;1990;26
1;ABOUBACAR;1991;20
1;ABOUBACAR;1992;23
1;ABOUBACAR;1993;21
1;ABOUBACAR;1994;22
1;ABOUBACAR;1995;22
1;ABOUBACAR;1996;19
1;ABOUBACAR;1997;26
1;ABOUBACAR;1998;20
1;ABOUBACAR;1999;29
1;ABOUBACAR;2000;24
1;ABOUBACAR;2001;30
1;ABOUBACAR;2002;44
1;ABOUBACAR;2003;36
1;ABOUBACAR;2004;42
1;ABOUBACAR;2005;36
1;ABOUBACAR;2006;43
1;ABOUBACAR;2007;47
1;ABOUBACAR;2008;54
1;ABOUBACAR;2009;47
1;ABOUBACAR;2010;56
1;ABOUBACAR;2011;71
1;ABOUBACAR;2012;81
1;ABOUBACAR;2013;59
1;ABOUBACAR;2014;73
1;ABOUBACAR;2015;71
1;ABOUBACAR;2016;77
1;ABOUBACAR;2017;106
1;ABOUBACAR;2018;114
1;ABOUBACAR;XXXX;10
1;ABOUBACARI;1999;3
1;ABOUBACARI;XXXX;20
1;ABOUBACARY;1983;3
1;ABOUBACARY;1989;3
1;ABOUBACARY;2001;3
1;ABOUBACARY;2008;3
1;ABOUBACARY;XXXX;27
1;ABOUBACRY;1982;3
1;ABOUBACRY;1994;3
1;ABOUBACRY;2011;4
1;ABOUBACRY;XXXX;30
1;ABOUBAKA;2007;3
1;ABOUBAKA;XXXX;26
1;ABOUBAKAR;1956;3
1;ABOUBAKAR;1976;3
1;ABOUBAKAR;1978;4
1;ABOUBAKAR;1979;9
1;ABOUBAKAR;1980;12
1;ABOUBAKAR;1981;5
1;ABOUBAKAR;1982;19
1;ABOUBAKAR;1983;17
1;ABOUBAKAR;1984;17
1;ABOUBAKAR;1985;18
1;ABOUBAKAR;1986;12
1;ABOUBAKAR;1987;6
1;ABOUBAKAR;1988;14
1;ABOUBAKAR;1989;13
1;ABOUBAKAR;1990;25
1;ABOUBAKAR;1991;13
1;ABOUBAKAR;1992;21
1;ABOUBAKAR;1993;15
1;ABOUBAKAR;1994;14
1;ABOUBAKAR;1995;26
1;ABOUBAKAR;1996;20
1;ABOUBAKAR;1997;18
1;ABOUBAKAR;1998;23
1;ABOUBAKAR;1999;23
1;ABOUBAKAR;2000;19
1;ABOUBAKAR;2001;24
1;ABOUBAKAR;2002;21
1;ABOUBAKAR;2003;22
1;ABOUBAKAR;2004;29
1;ABOUBAKAR;2005;35
1;ABOUBAKAR;2006;28
1;ABOUBAKAR;2007;42
1;ABOUBAKAR;2008;31
1;ABOUBAKAR;2009;36
1;ABOUBAKAR;2010;44
1;ABOUBAKAR;2011;37
1;ABOUBAKAR;2012;48
1;ABOUBAKAR;2013;46
1;ABOUBAKAR;2014;41
1;ABOUBAKAR;2015;46
1;ABOUBAKAR;2016;36
1;ABOUBAKAR;2017;61
1;ABOUBAKAR;2018;57
1;ABOUBAKAR;XXXX;14
1;ABOUBAKARI;1984;5
1;ABOUBAKARI;1985;3
1;ABOUBAKARI;1986;4
1;ABOUBAKARI;1991;4
1;ABOUBAKARI;1994;4
1;ABOUBAKARI;1995;3
1;ABOUBAKARI;1999;4
1;ABOUBAKARI;2000;3
1;ABOUBAKARI;2001;3
1;ABOUBAKARI;2003;3
1;ABOUBAKARI;2004;4
1;ABOUBAKARI;2006;4
1;ABOUBAKARI;XXXX;36
1;ABOUBAKARY;1981;4
1;ABOUBAKARY;1983;8
1;ABOUBAKARY;1984;4
1;ABOUBAKARY;1985;7
1;ABOUBAKARY;1986;4
1;ABOUBAKARY;1987;11
1;ABOUBAKARY;1988;4
1;ABOUBAKARY;1989;4
1;ABOUBAKARY;1990;7
1;ABOUBAKARY;1991;5
1;ABOUBAKARY;1992;7
1;ABOUBAKARY;1993;4
1;ABOUBAKARY;1994;6
1;ABOUBAKARY;1995;3
1;ABOUBAKARY;1998;3
1;ABOUBAKARY;2000;3
1;ABOUBAKARY;2001;5
1;ABOUBAKARY;2002;4
1;ABOUBAKARY;2003;3
1;ABOUBAKARY;2004;3
1;ABOUBAKARY;2005;4
1;ABOUBAKARY;2008;4
1;ABOUBAKARY;2009;4
1;ABOUBAKARY;2011;4
1;ABOUBAKARY;2012;4
1;ABOUBAKARY;2013;5
1;ABOUBAKARY;2015;4
1;ABOUBAKARY;2018;5
1;ABOUBAKARY;XXXX;21
1;ABOUBAKER;1984;3
1;ABOUBAKER;1985;4
1;ABOUBAKER;1988;4
1;ABOUBAKER;1989;6
1;ABOUBAKER;1994;3
1;ABOUBAKER;1995;4
1;ABOUBAKER;1996;5
1;ABOUBAKER;2000;7
1;ABOUBAKER;2001;3
1;ABOUBAKER;2002;6
1;ABOUBAKER;2004;7
1;ABOUBAKER;2005;5
1;ABOUBAKER;2006;5
1;ABOUBAKER;2007;6
1;ABOUBAKER;2008;7
1;ABOUBAKER;2009;5
1;ABOUBAKER;2010;4
1;ABOUBAKER;2011;5
1;ABOUBAKER;2012;8
1;ABOUBAKER;2013;7
1;ABOUBAKER;2014;3
1;ABOUBAKER;2015;3
1;ABOUBAKER;2018;4
1;ABOUBAKER;XXXX;25
1;ABOUBAKR;1980;3
1;ABOUBAKR;1982;3
1;ABOUBAKR;1984;4
1;ABOUBAKR;1987;3
1;ABOUBAKR;1988;8
1;ABOUBAKR;1990;8
1;ABOUBAKR;1991;4
1;ABOUBAKR;1992;5
1;ABOUBAKR;1993;4
1;ABOUBAKR;1994;3
1;ABOUBAKR;1996;3
1;ABOUBAKR;1997;4
1;ABOUBAKR;1998;5
1;ABOUBAKR;1999;5
1;ABOUBAKR;2001;6
1;ABOUBAKR;2003;6
1;ABOUBAKR;2005;7
1;ABOUBAKR;2006;6
1;ABOUBAKR;2007;7
1;ABOUBAKR;2008;9
1;ABOUBAKR;2009;11
1;ABOUBAKR;2010;8
1;ABOUBAKR;2011;12
1;ABOUBAKR;2012;13
1;ABOUBAKR;2013;11
1;ABOUBAKR;2014;19
1;ABOUBAKR;2015;13
1;ABOUBAKR;2016;19
1;ABOUBAKR;2017;13
1;ABOUBAKR;2018;19
1;ABOUBAKR;XXXX;19
1;ABOUBAKRI;1993;3
1;ABOUBAKRI;XXXX;22
1;ABOUBAKRY;1982;4
1;ABOUBAKRY;1985;3
1;ABOUBAKRY;1987;4
1;ABOUBAKRY;1988;3
1;ABOUBAKRY;1989;4
1;ABOUBAKRY;1991;4
1;ABOUBAKRY;1992;3
1;ABOUBAKRY;1997;3
1;ABOUBAKRY;2002;7
1;ABOUBAKRY;2007;3
1;ABOUBAKRY;2009;4
1;ABOUBAKRY;2012;3
1;ABOUBAKRY;2014;3
1;ABOUBAKRY;2016;3
1;ABOUBAKRY;2017;3
1;ABOUBAKRY;2018;6
1;ABOUBAKRY;XXXX;21
1;ABOUDOU;1980;3
1;ABOUDOU;1982;5
1;ABOUDOU;1983;3
1;ABOUDOU;1984;3
1;ABOUDOU;1986;5
1;ABOUDOU;1990;4
1;ABOUDOU;1991;3
1;ABOUDOU;1992;3
1;ABOUDOU;1993;3
1;ABOUDOU;1994;3
1;ABOUDOU;2015;3
1;ABOUDOU;XXXX;37
1;ABOUDOULAYE;1987;5
1;ABOUDOULAYE;1988;3
1;ABOUDOULAYE;1989;3
1;ABOUDOULAYE;1992;3
1;ABOUDOULAYE;XXXX;26
1;ABOUDRAMANE;2012;3
1;ABOUDRAMANE;XXXX;27
1;ABOULAY;1994;3
1;ABOULAY;2000;3
1;ABOULAY;XXXX;15
1;ABOULAYE;1980;4
1;ABOULAYE;1981;3
1;ABOULAYE;1983;7
1;ABOULAYE;1985;5
1;ABOULAYE;1986;5
1;ABOULAYE;1987;3
1;ABOULAYE;1989;5
1;ABOULAYE;1990;4
1;ABOULAYE;1991;6
1;ABOULAYE;1992;4
1;ABOULAYE;1993;6
1;ABOULAYE;1995;3
1;ABOULAYE;1997;5
1;ABOULAYE;1998;4
1;ABOULAYE;1999;5
1;ABOULAYE;2001;7
1;ABOULAYE;2002;4
1;ABOULAYE;2003;8
1;ABOULAYE;2004;3
1;ABOULAYE;2005;3
1;ABOULAYE;2006;5
1;ABOULAYE;2007;5
1;ABOULAYE;2008;6
1;ABOULAYE;2009;4
1;ABOULAYE;2010;4
1;ABOULAYE;2011;9
1;ABOULAYE;2012;7
1;ABOULAYE;2013;5
1;ABOULAYE;2014;5
1;ABOULAYE;2016;6
1;ABOULAYE;2017;5
1;ABOULAYE;2018;5
1;ABOULAYE;XXXX;14
1;ABRAHAM;1900;19
1;ABRAHAM;1901;21
1;ABRAHAM;1902;22
1;ABRAHAM;1903;16
1;ABRAHAM;1904;20
1;ABRAHAM;1905;27
1;ABRAHAM;1906;17
1;ABRAHAM;1907;20
1;ABRAHAM;1908;25
1;ABRAHAM;1909;21
1;ABRAHAM;1910;23
1;ABRAHAM;1911;22
1;ABRAHAM;1912;22
1;ABRAHAM;1913;29
1;ABRAHAM;1914;16
1;ABRAHAM;1915;12
1;ABRAHAM;1916;8
1;ABRAHAM;1917;14
1;ABRAHAM;1918;14
1;ABRAHAM;1919;5
1;ABRAHAM;1920;10
1;ABRAHAM;1921;15
1;ABRAHAM;1922;12
1;ABRAHAM;1923;8
1;ABRAHAM;1924;17
1;ABRAHAM;1925;18
1;ABRAHAM;1926;12
1;ABRAHAM;1927;18
1;ABRAHAM;1928;20
1;ABRAHAM;1929;9
1;ABRAHAM;1930;17
1;ABRAHAM;1931;22
1;ABRAHAM;1932;15
1;ABRAHAM;1933;14
1;ABRAHAM;1934;14
1;ABRAHAM;1935;8
1;ABRAHAM;1936;4
1;ABRAHAM;1937;4
1;ABRAHAM;1938;7
1;ABRAHAM;1939;6
1;ABRAHAM;1940;3
1;ABRAHAM;1942;4
1;ABRAHAM;1944;4
1;ABRAHAM;1947;9
1;ABRAHAM;1948;9
1;ABRAHAM;1949;13
1;ABRAHAM;1950;10
1;ABRAHAM;1951;10
1;ABRAHAM;1952;7
1;ABRAHAM;1953;5
1;ABRAHAM;1954;3
1;ABRAHAM;1955;7
1;ABRAHAM;1956;6
1;ABRAHAM;1957;6
1;ABRAHAM;1958;6
1;ABRAHAM;1959;4
1;ABRAHAM;1960;12
1;ABRAHAM;1961;5
1;ABRAHAM;1962;6
1;ABRAHAM;1963;9
1;ABRAHAM;1964;4
1;ABRAHAM;1965;8
1;ABRAHAM;1966;9
1;ABRAHAM;1967;6
1;ABRAHAM;1968;11
1;ABRAHAM;1969;9
1;ABRAHAM;1970;6
1;ABRAHAM;1971;22
1;ABRAHAM;1972;15
1;ABRAHAM;1973;19
1;ABRAHAM;1974;17
1;ABRAHAM;1975;10
1;ABRAHAM;1976;10
1;ABRAHAM;1977;14
1;ABRAHAM;1978;15
1;ABRAHAM;1979;22
1;ABRAHAM;1980;15
1;ABRAHAM;1981;18
1;ABRAHAM;1982;22
1;ABRAHAM;1983;17
1;ABRAHAM;1984;27
1;ABRAHAM;1985;34
1;ABRAHAM;1986;24
1;ABRAHAM;1987;22
1;ABRAHAM;1988;17
1;ABRAHAM;1989;34
1;ABRAHAM;1990;34
1;ABRAHAM;1991;27
1;ABRAHAM;1992;34
1;ABRAHAM;1993;32
1;ABRAHAM;1994;34
1;ABRAHAM;1995;27
1;ABRAHAM;1996;32
1;ABRAHAM;1997;31
1;ABRAHAM;1998;44
1;ABRAHAM;1999;34
1;ABRAHAM;2000;32
1;ABRAHAM;2001;35
1;ABRAHAM;2002;28
1;ABRAHAM;2003;36
1;ABRAHAM;2004;42
1;ABRAHAM;2005;39
1;ABRAHAM;2006;45
1;ABRAHAM;2007;41
1;ABRAHAM;2008;44
1;ABRAHAM;2009;35
1;ABRAHAM;2010;44
1;ABRAHAM;2011;50
1;ABRAHAM;2012;33
1;ABRAHAM;2013;42
1;ABRAHAM;2014;35
1;ABRAHAM;2015;61
1;ABRAHAM;2016;62
1;ABRAHAM;2017;74
1;ABRAHAM;2018;57
1;ABRAHAM;XXXX;5
1;ABRAHIM;1981;3
1;ABRAHIM;1991;3
1;ABRAHIM;1993;3
1;ABRAHIM;2001;4
1;ABRAHIM;XXXX;28
1;ABRAM;2000;3
1;ABRAM;2002;4
1;ABRAM;2007;3
1;ABRAM;2008;4
1;ABRAM;2013;3
1;ABRAM;2016;3
1;ABRAM;2017;3
1;ABRAM;2018;5
1;ABRAM;XXXX;27
1;ABRAR;2013;3
1;ABRAR;2017;4
1;ABRAR;XXXX;13
1;ABRIEL;2007;5
1;ABRIEL;2008;4
1;ABRIEL;2009;3
1;ABRIEL;2010;12
1;ABRIEL;2011;12
1;ABRIEL;2012;13
1;ABRIEL;2013;20
1;ABRIEL;2014;21
1;ABRIEL;2015;24
1;ABRIEL;2016;30
1;ABRIEL;2017;16
1;ABRIEL;2018;17
1;ABRIEL;XXXX;6
1;ABU;2012;4
1;ABU;2014;4
1;ABU;2015;3
1;ABU;2016;3
1;ABU;XXXX;20
1;ABU-BAKR;2017;3
1;ABU-BAKR;XXXX;19
1;ABUBAKAR;2007;3
1;ABUBAKAR;2013;3
1;ABUBAKAR;2014;6
1;ABUBAKAR;2016;4
1;ABUBAKAR;2017;6
1;ABUBAKAR;2018;4
1;ABUBAKAR;XXXX;15
1;ACACIO;1968;6
1;ACACIO;1969;4
1;ACACIO;1971;9
1;ACACIO;1972;6
1;ACACIO;1973;3
1;ACACIO;1975;3
1;ACACIO;1976;4
1;ACACIO;1981;4
1;ACACIO;XXXX;29
1;ACE;2014;3
1;ACE;2015;5
1;ACE;2016;3
1;ACE;2017;6
1;ACE;2018;4
1;ACE;XXXX;6
1;ACENE;1957;3
1;ACENE;1965;4
1;ACENE;XXXX;20
1;ACHER;1983;3
1;ACHER;1996;4
1;ACHER;2003;3
1;ACHER;2005;3
1;ACHER;2006;3
1;ACHER;2007;4
1;ACHER;2011;5
1;ACHER;XXXX;39
1;ACHERAF;1985;3
1;ACHERAF;1994;3
1;ACHERAF;XXXX;21
1;ACHIL;2005;3
1;ACHIL;2006;3
1;ACHIL;2007;6
1;ACHIL;2008;4
1;ACHIL;2009;3
1;ACHIL;2011;5
1;ACHIL;2012;5
1;ACHIL;2013;4
1;ACHIL;2014;6
1;ACHIL;2015;3
1;ACHIL;2016;7
1;ACHIL;2017;6
1;ACHIL;2018;3
1;ACHIL;XXXX;11
1;ACHILE;1901;4
1;ACHILE;1903;3
1;ACHILE;1904;4
1;ACHILE;1905;4
1;ACHILE;1906;4
1;ACHILE;1907;4
1;ACHILE;1909;4
1;ACHILE;1912;5
1;ACHILE;1927;4
1;ACHILE;2002;6
1;ACHILE;2003;5
1;ACHILE;2004;7
1;ACHILE;2005;11
1;ACHILE;2006;6
1;ACHILE;2007;12
1;ACHILE;2008;12
1;ACHILE;2009;7
1;ACHILE;2010;14
1;ACHILE;2011;4
1;ACHILE;2012;7
1;ACHILE;2013;5
1;ACHILE;2015;5
1;ACHILE;2016;7
1;ACHILE;2017;10
1;ACHILE;2018;8
1;ACHILE;XXXX;54
1;ACHILLE;1900;205
1;ACHILLE;1901;256
1;ACHILLE;1902;251
1;ACHILLE;1903;234
1;ACHILLE;1904;226
1;ACHILLE;1905;234
1;ACHILLE;1906;261
1;ACHILLE;1907;215
1;ACHILLE;1908;265
1;ACHILLE;1909;243
1;ACHILLE;1910;268
1;ACHILLE;1911;215
1;ACHILLE;1912;227
1;ACHILLE;1913;177
1;ACHILLE;1914;205
1;ACHILLE;1915;159
1;ACHILLE;1916;106
1;ACHILLE;1917;113
1;ACHILLE;1918;127
1;ACHILLE;1919;140
1;ACHILLE;1920;266
1;ACHILLE;1921;216
1;ACHILLE;1922;193
1;ACHILLE;1923;165
1;ACHILLE;1924;154
1;ACHILLE;1925;158
1;ACHILLE;1926;140
1;ACHILLE;1927;127
1;ACHILLE;1928;149
1;ACHILLE;1929;127
1;ACHILLE;1930;117
1;ACHILLE;1931;121
1;ACHILLE;1932;116
1;ACHILLE;1933;101
1;ACHILLE;1934;95
1;ACHILLE;1935;80
1;ACHILLE;1936;88
1;ACHILLE;1937;78
1;ACHILLE;1938;63
1;ACHILLE;1939;79
1;ACHILLE;1940;45
1;ACHILLE;1941;34
1;ACHILLE;1942;40
1;ACHILLE;1943;36
1;ACHILLE;1944;28
1;ACHILLE;1945;29
1;ACHILLE;1946;37
1;ACHILLE;1947;40
1;ACHILLE;1948;51
1;ACHILLE;1949;46
1;ACHILLE;1950;36
1;ACHILLE;1951;48
1;ACHILLE;1952;33
1;ACHILLE;1953;41
1;ACHILLE;1954;37
1;ACHILLE;1955;35
1;ACHILLE;1956;30
1;ACHILLE;1957;27
1;ACHILLE;1958;17
1;ACHILLE;1959;24
1;ACHILLE;1960;24
1;ACHILLE;1961;17
1;ACHILLE;1962;17
1;ACHILLE;1963;8
1;ACHILLE;1964;27
1;ACHILLE;1965;26
1;ACHILLE;1966;27
1;ACHILLE;1967;19
1;ACHILLE;1968;8
1;ACHILLE;1969;7
1;ACHILLE;1970;12
1;ACHILLE;1971;21
1;ACHILLE;1972;11
1;ACHILLE;1973;11
1;ACHILLE;1974;9
1;ACHILLE;1975;7
1;ACHILLE;1976;11
