sexe;preusuel;annais;nombre
1;CESAR;1979;26
1;CESAR;1980;49
1;CESAR;1981;47
1;CESAR;1982;34
1;CESAR;1983;37
1;CESAR;1984;43
1;CESAR;1985;31
1;CESAR;1986;47
1;CESAR;1987;74
1;CESAR;1988;75
1;CESAR;1989;105
1;CESAR;1990;112
1;CESAR;1991;74
1;CESAR;1992;77
1;CESAR;1993;91
1;CESAR;1994;94
1;CESAR;1995;87
1;CESAR;1996;85
1;CESAR;1997;81
1;CESAR;1998;110
1;CESAR;1999;106
1;CESAR;2000;132
1;CESAR;2001;135
1;CESAR;2002;148
1;CESAR;2003;156
1;CESAR;2004;197
1;CESAR;2005;231
1;CESAR;2006;224
1;CESAR;2007;189
1;CESAR;2008;198
1;CESAR;2009;198
1;CESAR;2010;178
1;CESAR;2011;71
1;CESAR;2012;43
1;CESAR;2013;21
1;CESAR;2014;63
1;CESAR;2015;48
1;CESAR;2016;34
1;CESAR;2017;21
1;CESAR;2018;14
1;CESARE;1925;4
1;CESARE;1933;3
1;CESARE;1961;3
1;CESARE;1962;7
1;CESARE;1963;4
1;CESARE;1964;5
1;CESARE;1966;3
1;CESARE;1968;4
1;CESARE;1969;3
1;CESARE;1972;3
1;CESARE;1973;4
1;CESARE;2007;4
1;CESARE;2008;4
1;CESARE;2010;5
1;CESARE;2012;3
1;CESARE;2013;6
1;CESARE;2015;3
1;CESARE;2017;7
1;CESARE;2018;3
1;CESARE;XXXX;77
1;CESARIO;1966;3
1;CESARIO;1970;3
1;CESARIO;1972;3
1;CESARIO;1976;3
1;CESARIO;1999;3
1;CESARIO;2000;3
1;CESARIO;2005;4
1;CESARIO;XXXX;75
1;CESLAS;1924;3
1;CESLAS;1925;3
1;CESLAS;1930;4
1;CESLAS;XXXX;13
1;CESLAW;1923;9
1;CESLAW;1924;14
1;CESLAW;1925;17
1;CESLAW;1926;9
1;CESLAW;1927;16
1;CESLAW;1928;14
1;CESLAW;1929;14
1;CESLAW;1930;13
1;CESLAW;1931;19
1;CESLAW;1932;12
1;CESLAW;1933;9
1;CESLAW;1934;7
1;CESLAW;1935;3
1;CESLAW;1936;7
1;CESLAW;1937;4
1;CESLAW;1938;3
1;CESLAW;1940;4
1;CESLAW;XXXX;12
1;CESUR;1987;3
1;CESUR;XXXX;18
1;CESZLAW;1932;3
1;CESZLAW;XXXX;18
1;CETIN;1976;3
1;CETIN;1978;8
1;CETIN;1979;5
1;CETIN;1980;4
1;CETIN;1981;7
1;CETIN;1982;4
1;CETIN;1983;4
1;CETIN;1992;3
1;CETIN;2001;3
1;CETIN;2007;3
1;CETIN;XXXX;28
1;CEVAN;2006;3
1;CEVAN;2008;5
1;CEVAN;2011;6
1;CEVAN;2016;3
1;CEVAN;XXXX;19
1;CEVDET;2012;3
1;CEVDET;XXXX;21
1;CEYDRIC;1972;4
1;CEYDRIC;1974;3
1;CEYDRIC;1975;5
1;CEYDRIC;1977;3
1;CEYDRIC;1980;3
1;CEYDRIC;1981;3
1;CEYDRIC;XXXX;19
1;CEYHAN;1978;3
1;CEYHAN;1984;3
1;CEYHAN;1996;3
1;CEYHAN;2011;3
1;CEYHAN;XXXX;27
1;CEYHUN;2001;3
1;CEYHUN;2003;7
1;CEYHUN;2006;3
1;CEYHUN;2010;3
1;CEYHUN;2013;3
1;CEYHUN;2014;3
1;CEYHUN;XXXX;32
1;CEYLAN;1990;3
1;CEYLAN;1998;3
1;CEYLAN;2001;5
1;CEYLAN;2003;3
1;CEYLAN;2005;6
1;CEYLAN;2006;3
1;CEYLAN;2007;4
1;CEYLAN;2008;8
1;CEYLAN;2009;4
1;CEYLAN;2010;6
1;CEYLAN;2011;3
1;CEYLAN;2012;4
1;CEYLAN;2014;4
1;CEYLAN;2015;4
1;CEYLAN;2017;3
1;CEYLAN;2018;5
1;CEYLAN;XXXX;34
1;CEYLIAN;2001;3
1;CEYLIAN;2003;3
1;CEYLIAN;2004;5
1;CEYLIAN;2006;5
1;CEYLIAN;2007;11
1;CEYLIAN;2008;7
1;CEYLIAN;2009;9
1;CEYLIAN;2010;11
1;CEYLIAN;2011;13
1;CEYLIAN;2012;14
1;CEYLIAN;2013;13
1;CEYLIAN;2014;12
1;CEYLIAN;2015;10
1;CEYLIAN;2016;9
1;CEYLIAN;2017;3
1;CEYLIAN;2018;7
1;CEYLIAN;XXXX;8
1;CEZAR;2011;3
1;CEZAR;2014;3
1;CEZAR;2016;5
1;CEZAR;2017;4
1;CEZAR;2018;7
1;CEZAR;XXXX;27
1;CHAABANE;1974;4
1;CHAABANE;1985;5
1;CHAABANE;XXXX;35
1;CHABANE;1951;3
1;CHABANE;1954;3
1;CHABANE;1955;3
1;CHABANE;1957;3
1;CHABANE;1959;6
1;CHABANE;1960;5
1;CHABANE;1961;3
1;CHABANE;1962;5
1;CHABANE;1963;9
1;CHABANE;1964;8
1;CHABANE;1965;4
1;CHABANE;1966;8
1;CHABANE;1967;8
1;CHABANE;1969;6
1;CHABANE;1970;11
1;CHABANE;1971;9
1;CHABANE;1972;12
1;CHABANE;1974;4
1;CHABANE;1975;7
1;CHABANE;1976;3
1;CHABANE;1977;3
1;CHABANE;1979;4
1;CHABANE;1980;7
1;CHABANE;1981;5
1;CHABANE;1982;5
1;CHABANE;1983;6
1;CHABANE;1985;5
1;CHABANE;1986;9
1;CHABANE;1988;8
1;CHABANE;1990;4
1;CHABANE;1991;4
1;CHABANE;1993;6
1;CHABANE;1998;3
1;CHABANE;1999;4
1;CHABANE;2001;3
1;CHABANE;2003;8
1;CHABANE;2004;3
1;CHABANE;2005;3
1;CHABANE;2006;3
1;CHABANE;2007;3
1;CHABANE;2008;5
1;CHABANE;2009;3
1;CHABANE;2010;7
1;CHABANE;2011;3
1;CHABANE;2012;4
1;CHABANE;2014;4
1;CHABANE;2017;5
1;CHABANE;XXXX;32
1;CHABANNE;1967;3
1;CHABANNE;XXXX;29
1;CHAD;1990;3
1;CHAD;1992;5
1;CHAD;1993;5
1;CHAD;1994;4
1;CHAD;1995;6
1;CHAD;1996;7
1;CHAD;1997;5
1;CHAD;1998;19
1;CHAD;1999;22
1;CHAD;2000;28
1;CHAD;2001;23
1;CHAD;2002;18
1;CHAD;2003;21
1;CHAD;2004;25
1;CHAD;2005;25
1;CHAD;2006;32
1;CHAD;2007;27
1;CHAD;2008;37
1;CHAD;2009;28
1;CHAD;2010;23
1;CHAD;2011;25
1;CHAD;2012;24
1;CHAD;2013;12
1;CHAD;2014;23
1;CHAD;2015;13
1;CHAD;2016;11
1;CHAD;2017;9
1;CHAD;2018;11
1;CHAD;XXXX;15
1;CHADI;1977;3
1;CHADI;1978;7
1;CHADI;1979;3
1;CHADI;1981;5
1;CHADI;1985;4
1;CHADI;1986;5
1;CHADI;1987;3
1;CHADI;1989;4
1;CHADI;1990;8
1;CHADI;1991;5
1;CHADI;1992;4
1;CHADI;1993;6
1;CHADI;1994;6
1;CHADI;1995;3
1;CHADI;1996;10
1;CHADI;1997;11
1;CHADI;1998;12
1;CHADI;1999;5
1;CHADI;2000;11
1;CHADI;2001;11
1;CHADI;2002;18
1;CHADI;2003;16
1;CHADI;2004;21
1;CHADI;2005;29
1;CHADI;2006;29
1;CHADI;2007;23
1;CHADI;2008;28
1;CHADI;2009;29
1;CHADI;2010;24
1;CHADI;2011;37
1;CHADI;2012;34
1;CHADI;2013;24
1;CHADI;2014;24
1;CHADI;2015;18
1;CHADI;2016;21
1;CHADI;2017;19
1;CHADI;2018;14
1;CHADI;XXXX;14
1;CHADLI;1961;3
1;CHADLI;1979;5
1;CHADLI;1980;3
1;CHADLI;1982;3
1;CHADLI;1983;4
1;CHADLI;1984;5
1;CHADLI;1985;3
1;CHADLI;1991;3
1;CHADLI;2004;5
1;CHADLI;XXXX;42
1;CHADRAC;2014;4
1;CHADRAC;XXXX;27
1;CHADY;1980;5
1;CHADY;1994;3
1;CHADY;1996;4
1;CHADY;1998;3
1;CHADY;1999;7
1;CHADY;2000;3
1;CHADY;2002;8
1;CHADY;2003;8
1;CHADY;2004;7
1;CHADY;2005;7
1;CHADY;2006;9
1;CHADY;2007;9
1;CHADY;2008;12
1;CHADY;2009;10
1;CHADY;2010;8
1;CHADY;2011;8
1;CHADY;2012;10
1;CHADY;2013;10
1;CHADY;2014;6
1;CHADY;2015;5
1;CHADY;2016;6
1;CHADY;2017;5
1;CHADY;2018;7
1;CHADY;XXXX;24
1;CHAFI;1974;3
1;CHAFI;1999;3
1;CHAFI;2000;4
1;CHAFI;2002;3
1;CHAFI;XXXX;27
1;CHAFIK;1961;3
1;CHAFIK;1965;3
1;CHAFIK;1967;4
1;CHAFIK;1968;4
1;CHAFIK;1970;3
1;CHAFIK;1971;6
1;CHAFIK;1972;9
1;CHAFIK;1973;4
1;CHAFIK;1974;15
1;CHAFIK;1975;8
1;CHAFIK;1976;16
1;CHAFIK;1977;15
1;CHAFIK;1978;18
1;CHAFIK;1979;22
1;CHAFIK;1980;28
1;CHAFIK;1981;18
1;CHAFIK;1982;28
1;CHAFIK;1983;28
1;CHAFIK;1984;25
1;CHAFIK;1985;28
1;CHAFIK;1986;25
1;CHAFIK;1987;18
1;CHAFIK;1988;22
1;CHAFIK;1989;18
1;CHAFIK;1990;17
1;CHAFIK;1991;17
1;CHAFIK;1992;14
1;CHAFIK;1993;18
1;CHAFIK;1994;7
1;CHAFIK;1995;7
1;CHAFIK;1996;8
1;CHAFIK;1997;7
1;CHAFIK;1998;6
1;CHAFIK;1999;6
1;CHAFIK;2000;5
1;CHAFIK;2001;9
1;CHAFIK;2002;6
1;CHAFIK;2003;6
1;CHAFIK;2004;9
1;CHAFIK;2005;10
1;CHAFIK;2006;8
1;CHAFIK;2007;10
1;CHAFIK;2008;8
1;CHAFIK;2009;7
1;CHAFIK;2010;5
1;CHAFIK;2011;9
1;CHAFIK;2012;9
1;CHAFIK;2013;4
1;CHAFIK;2014;4
1;CHAFIK;2017;5
1;CHAFIK;XXXX;17
1;CHAFIQ;2002;3
1;CHAFIQ;XXXX;29
1;CHAHAN;XXXX;23
1;CHAHD;2006;3
1;CHAHD;2007;4
1;CHAHD;2009;3
1;CHAHD;XXXX;13
1;CHAHED;2006;3
1;CHAHED;2007;4
1;CHAHED;2009;3
1;CHAHED;2010;5
1;CHAHED;2011;3
1;CHAHED;2012;3
1;CHAHED;2013;3
1;CHAHED;2015;3
1;CHAHED;XXXX;22
1;CHAHER;1992;3
1;CHAHER;1995;3
1;CHAHER;1998;3
1;CHAHER;1999;4
1;CHAHER;2005;3
1;CHAHER;2007;3
1;CHAHER;2010;3
1;CHAHER;2014;4
1;CHAHER;2015;6
1;CHAHER;XXXX;36
1;CHAHID;1975;3
1;CHAHID;1976;3
1;CHAHID;1977;4
1;CHAHID;1978;3
1;CHAHID;1980;9
1;CHAHID;1981;7
1;CHAHID;1982;9
1;CHAHID;1983;5
1;CHAHID;1984;8
1;CHAHID;1985;8
1;CHAHID;1986;5
1;CHAHID;1987;9
1;CHAHID;1988;8
1;CHAHID;1989;4
1;CHAHID;1990;5
1;CHAHID;1991;5
1;CHAHID;1992;7
1;CHAHID;1993;7
1;CHAHID;1994;8
1;CHAHID;1995;6
1;CHAHID;1996;5
1;CHAHID;1997;9
1;CHAHID;1998;9
1;CHAHID;1999;16
1;CHAHID;2000;10
1;CHAHID;2001;13
1;CHAHID;2002;23
1;CHAHID;2003;34
1;CHAHID;2004;39
1;CHAHID;2005;29
1;CHAHID;2006;39
1;CHAHID;2007;45
1;CHAHID;2008;46
1;CHAHID;2009;55
1;CHAHID;2010;46
1;CHAHID;2011;72
1;CHAHID;2012;67
1;CHAHID;2013;67
1;CHAHID;2014;60
1;CHAHID;2015;51
1;CHAHID;2016;50
1;CHAHID;2017;37
1;CHAHID;2018;52
1;CHAHID;XXXX;5
1;CHAHIM;2010;3
1;CHAHIM;2014;3
1;CHAHIM;XXXX;25
1;CHAHIN;1987;4
1;CHAHIN;1994;3
1;CHAHIN;1995;3
1;CHAHIN;1996;4
1;CHAHIN;1997;5
1;CHAHIN;1998;9
1;CHAHIN;1999;4
1;CHAHIN;2000;8
1;CHAHIN;2001;9
1;CHAHIN;2002;10
1;CHAHIN;2003;9
1;CHAHIN;2004;9
1;CHAHIN;2005;10
1;CHAHIN;2006;13
1;CHAHIN;2007;7
1;CHAHIN;2008;15
1;CHAHIN;2009;4
1;CHAHIN;2010;11
1;CHAHIN;2011;19
1;CHAHIN;2012;14
1;CHAHIN;2013;13
1;CHAHIN;2014;18
1;CHAHIN;2015;9
1;CHAHIN;2016;11
1;CHAHIN;2017;16
1;CHAHIN;2018;10
1;CHAHIN;XXXX;17
1;CHAHINE;1982;3
1;CHAHINE;1984;3
1;CHAHINE;1985;3
1;CHAHINE;1986;5
1;CHAHINE;1987;4
1;CHAHINE;1990;11
1;CHAHINE;1991;4
1;CHAHINE;1992;7
1;CHAHINE;1993;5
1;CHAHINE;1994;6
1;CHAHINE;1995;12
1;CHAHINE;1996;7
1;CHAHINE;1997;13
1;CHAHINE;1998;17
1;CHAHINE;1999;18
1;CHAHINE;2000;27
1;CHAHINE;2001;25
1;CHAHINE;2002;30
1;CHAHINE;2003;51
1;CHAHINE;2004;51
1;CHAHINE;2005;55
1;CHAHINE;2006;63
1;CHAHINE;2007;81
1;CHAHINE;2008;98
1;CHAHINE;2009;118
1;CHAHINE;2010;151
1;CHAHINE;2011;124
1;CHAHINE;2012;114
1;CHAHINE;2013;125
1;CHAHINE;2014;201
1;CHAHINE;2015;181
1;CHAHINE;2016;185
1;CHAHINE;2017;179
1;CHAHINE;2018;122
1;CHAHINE;XXXX;19
1;CHAHIR;1977;3
1;CHAHIR;1978;4
1;CHAHIR;1979;5
1;CHAHIR;1980;3
1;CHAHIR;1981;3
1;CHAHIR;1985;3
1;CHAHIR;1986;3
1;CHAHIR;1989;3
1;CHAHIR;1991;3
1;CHAHIR;2004;3
1;CHAHIR;2005;5
1;CHAHIR;2015;4
1;CHAHIR;2017;3
1;CHAHIR;XXXX;26
1;CHAHYN;2011;5
1;CHAHYN;2014;5
1;CHAHYN;2017;3
1;CHAHYN;2018;3
1;CHAHYN;XXXX;16
1;CHAHYNE;2009;3
1;CHAHYNE;2011;3
1;CHAHYNE;2012;6
1;CHAHYNE;2013;6
1;CHAHYNE;2014;3
1;CHAHYNE;2015;9
1;CHAHYNE;2016;5
1;CHAHYNE;2017;7
1;CHAHYNE;2018;3
1;CHAHYNE;XXXX;10
1;CHAHÏN;2013;5
1;CHAHÏN;2014;4
1;CHAHÏN;2017;7
1;CHAHÏN;2018;3
1;CHAHÏN;XXXX;4
1;CHAHÏNE;2011;3
1;CHAHÏNE;2012;3
1;CHAHÏNE;2013;3
1;CHAHÏNE;2014;5
1;CHAHÏNE;2015;6
1;CHAHÏNE;2017;6
1;CHAHÏNE;2018;7
1;CHAHÏNE;XXXX;5
1;CHAI;1991;3
1;CHAI;1995;3
1;CHAI;1996;6
1;CHAI;1997;3
1;CHAI;1998;7
1;CHAI;1999;5
1;CHAI;2000;5
1;CHAI;2001;10
1;CHAI;2002;8
1;CHAI;2003;5
1;CHAI;2004;11
1;CHAI;2005;6
1;CHAI;2006;9
1;CHAI;2007;11
1;CHAI;2008;7
1;CHAI;2009;6
1;CHAI;2010;6
1;CHAI;XXXX;10
1;CHAIB;1953;4
1;CHAIB;1954;3
1;CHAIB;1955;4
1;CHAIB;1956;3
1;CHAIB;1960;3
1;CHAIB;1961;3
1;CHAIB;1963;5
1;CHAIB;1967;4
1;CHAIB;1968;4
1;CHAIB;1973;3
1;CHAIB;1974;3
1;CHAIB;1978;3
1;CHAIB;1979;3
1;CHAIB;1980;3
1;CHAIB;1981;4
1;CHAIB;1983;4
1;CHAIB;1985;3
1;CHAIB;1988;4
1;CHAIB;1990;5
1;CHAIB;1991;4
1;CHAIB;1993;3
1;CHAIB;1994;3
1;CHAIB;1995;3
1;CHAIB;1996;3
1;CHAIB;1998;4
1;CHAIB;2003;3
1;CHAIB;2006;6
1;CHAIB;XXXX;42
1;CHAID;1982;3
1;CHAID;2000;4
1;CHAID;2001;3
1;CHAID;2003;7
1;CHAID;2004;3
1;CHAID;2006;7
1;CHAID;2007;5
1;CHAID;2009;5
1;CHAID;2011;6
1;CHAID;XXXX;28
1;CHAIM;1936;3
1;CHAIM;1948;4
1;CHAIM;1950;3
1;CHAIM;1999;4
1;CHAIM;2003;6
1;CHAIM;2004;4
1;CHAIM;2005;3
1;CHAIM;2006;7
1;CHAIM;2008;7
1;CHAIM;2009;3
1;CHAIM;2010;4
1;CHAIM;2012;3
1;CHAIM;2018;3
1;CHAIM;XXXX;45
1;CHAIN;1995;3
1;CHAIN;1998;3
1;CHAIN;2002;6
1;CHAIN;2006;7
1;CHAIN;2007;5
1;CHAIN;XXXX;17
1;CHAINE;2002;3
1;CHAINE;2005;3
1;CHAINE;2007;7
1;CHAINE;2008;4
1;CHAINE;2009;5
1;CHAINE;2010;4
1;CHAINE;XXXX;9
1;CHAKA;XXXX;20
1;CHAKER;1972;3
1;CHAKER;1973;3
1;CHAKER;1975;6
1;CHAKER;1976;6
1;CHAKER;1977;5
1;CHAKER;1978;4
1;CHAKER;1979;6
1;CHAKER;1980;8
1;CHAKER;1981;9
1;CHAKER;1982;5
1;CHAKER;1983;10
1;CHAKER;1985;4
1;CHAKER;1986;9
1;CHAKER;1988;4
1;CHAKER;1989;5
1;CHAKER;1991;5
1;CHAKER;1992;4
1;CHAKER;1993;3
1;CHAKER;2001;3
1;CHAKER;2002;4
1;CHAKER;2003;3
1;CHAKER;2005;6
1;CHAKER;2006;4
1;CHAKER;2007;5
1;CHAKER;2008;3
1;CHAKER;2009;3
1;CHAKER;2010;3
1;CHAKER;2011;3
1;CHAKER;2012;4
1;CHAKER;2013;4
1;CHAKER;2014;3
1;CHAKER;2017;3
1;CHAKER;XXXX;25
1;CHAKIB;1970;6
1;CHAKIB;1973;8
1;CHAKIB;1974;11
1;CHAKIB;1975;8
1;CHAKIB;1976;15
1;CHAKIB;1977;13
1;CHAKIB;1978;25
1;CHAKIB;1979;15
1;CHAKIB;1980;15
1;CHAKIB;1981;19
1;CHAKIB;1982;24
1;CHAKIB;1983;10
1;CHAKIB;1984;19
1;CHAKIB;1985;17
1;CHAKIB;1986;20
1;CHAKIB;1987;14
1;CHAKIB;1988;11
1;CHAKIB;1989;17
1;CHAKIB;1990;18
1;CHAKIB;1991;21
1;CHAKIB;1992;17
1;CHAKIB;1993;18
1;CHAKIB;1994;14
1;CHAKIB;1995;18
1;CHAKIB;1996;14
1;CHAKIB;1997;21
1;CHAKIB;1998;12
1;CHAKIB;1999;20
1;CHAKIB;2000;16
1;CHAKIB;2001;25
1;CHAKIB;2002;28
1;CHAKIB;2003;21
1;CHAKIB;2004;33
1;CHAKIB;2005;34
1;CHAKIB;2006;41
1;CHAKIB;2007;36
1;CHAKIB;2008;41
1;CHAKIB;2009;36
1;CHAKIB;2010;35
1;CHAKIB;2011;36
1;CHAKIB;2012;28
1;CHAKIB;2013;26
1;CHAKIB;2014;20
1;CHAKIB;2015;17
1;CHAKIB;2016;21
1;CHAKIB;2017;18
1;CHAKIB;2018;14
1;CHAKIB;XXXX;15
1;CHAKIBE;2003;3
1;CHAKIBE;XXXX;26
1;CHAKIL;2001;3
1;CHAKIL;2007;3
1;CHAKIL;XXXX;26
1;CHAKIR;1975;5
1;CHAKIR;1976;3
1;CHAKIR;1977;13
1;CHAKIR;1978;15
1;CHAKIR;1979;11
1;CHAKIR;1980;10
1;CHAKIR;1981;13
1;CHAKIR;1982;12
1;CHAKIR;1983;14
1;CHAKIR;1984;15
1;CHAKIR;1985;7
1;CHAKIR;1986;12
1;CHAKIR;1987;9
1;CHAKIR;1988;7
1;CHAKIR;1989;10
1;CHAKIR;1990;6
1;CHAKIR;1991;9
1;CHAKIR;1992;7
1;CHAKIR;1993;4
1;CHAKIR;1995;7
1;CHAKIR;1996;4
1;CHAKIR;1997;6
1;CHAKIR;1998;3
1;CHAKIR;2001;9
1;CHAKIR;2002;11
1;CHAKIR;2003;10
1;CHAKIR;2004;11
1;CHAKIR;2005;20
1;CHAKIR;2006;14
1;CHAKIR;2007;14
1;CHAKIR;2008;21
1;CHAKIR;2009;11
1;CHAKIR;2010;6
1;CHAKIR;2011;9
1;CHAKIR;2012;8
1;CHAKIR;2014;3
1;CHAKIR;2016;5
1;CHAKIR;2017;4
1;CHAKIR;2018;4
1;CHAKIR;XXXX;16
1;CHALOM;1973;3
1;CHALOM;1981;3
1;CHALOM;1984;6
1;CHALOM;1985;4
1;CHALOM;1986;7
1;CHALOM;1987;3
1;CHALOM;1988;3
1;CHALOM;1989;4
1;CHALOM;1990;5
1;CHALOM;1992;7
1;CHALOM;1993;7
1;CHALOM;1994;4
1;CHALOM;1995;5
1;CHALOM;1996;5
1;CHALOM;1999;6
1;CHALOM;2001;3
1;CHALOM;2002;3
1;CHALOM;2004;3
1;CHALOM;2005;4
1;CHALOM;2006;6
1;CHALOM;2007;4
1;CHALOM;2012;6
1;CHALOM;2014;4
1;CHALOM;2016;4
1;CHALOM;2018;6
1;CHALOM;XXXX;40
1;CHAM;2002;5
1;CHAM;2005;3
1;CHAM;2007;3
1;CHAM;2008;3
1;CHAM;2009;5
1;CHAM;2010;3
1;CHAM;2011;5
1;CHAM;2014;7
1;CHAM;2015;11
1;CHAM;2016;7
1;CHAM;2017;4
1;CHAM;XXXX;25
1;CHAMIL;2004;3
1;CHAMIL;2005;3
1;CHAMIL;2009;8
1;CHAMIL;XXXX;19
1;CHAMPION;1986;3
1;CHAMPION;2010;3
1;CHAMPION;XXXX;20
1;CHAMS;1983;3
1;CHAMS;1988;3
1;CHAMS;1995;3
1;CHAMS;1996;3
1;CHAMS;1997;3
1;CHAMS;1998;3
1;CHAMS;1999;5
1;CHAMS;2000;4
1;CHAMS;2001;4
1;CHAMS;2002;5
1;CHAMS;2004;7
1;CHAMS;2005;6
1;CHAMS;2006;4
1;CHAMS;2007;8
1;CHAMS;2008;10
1;CHAMS;2009;14
1;CHAMS;2010;8
1;CHAMS;2011;9
1;CHAMS;2012;4
1;CHAMS;2013;10
1;CHAMS;2014;11
1;CHAMS;2015;15
1;CHAMS;2016;5
1;CHAMS;2017;9
1;CHAMS;2018;12
1;CHAMS;XXXX;26
1;CHAMS-EDDINE;1981;3
1;CHAMS-EDDINE;1982;3
1;CHAMS-EDDINE;1986;5
1;CHAMS-EDDINE;1988;3
1;CHAMS-EDDINE;1989;3
1;CHAMS-EDDINE;1990;4
1;CHAMS-EDDINE;1991;3
1;CHAMS-EDDINE;2001;5
1;CHAMS-EDDINE;2002;3
1;CHAMS-EDDINE;2003;7
1;CHAMS-EDDINE;2004;4
1;CHAMS-EDDINE;2007;5
1;CHAMS-EDDINE;2008;11
1;CHAMS-EDDINE;2009;3
1;CHAMS-EDDINE;2010;7
1;CHAMS-EDDINE;2011;5
1;CHAMS-EDDINE;2013;4
1;CHAMS-EDDINE;2014;7
1;CHAMS-EDDINE;2015;4
1;CHAMS-EDDINE;2018;5
1;CHAMS-EDDINE;XXXX;27
1;CHAMSDINE;1998;4
1;CHAMSDINE;2001;5
1;CHAMSDINE;2002;3
1;CHAMSDINE;2003;3
1;CHAMSDINE;2004;5
1;CHAMSDINE;2005;3
1;CHAMSDINE;2009;8
1;CHAMSDINE;2013;3
1;CHAMSDINE;2014;6
1;CHAMSDINE;2016;3
1;CHAMSDINE;2018;4
1;CHAMSDINE;XXXX;34
1;CHAMSEDDINE;1973;3
1;CHAMSEDDINE;1977;3
1;CHAMSEDDINE;1982;4
1;CHAMSEDDINE;1984;3
1;CHAMSEDDINE;1985;3
1;CHAMSEDDINE;1991;3
1;CHAMSEDDINE;1992;3
1;CHAMSEDDINE;1993;5
1;CHAMSEDDINE;1994;3
1;CHAMSEDDINE;1995;4
1;CHAMSEDDINE;1996;4
1;CHAMSEDDINE;1997;4
1;CHAMSEDDINE;1998;3
1;CHAMSEDDINE;1999;7
1;CHAMSEDDINE;2000;6
1;CHAMSEDDINE;2001;7
1;CHAMSEDDINE;2002;5
1;CHAMSEDDINE;2003;8
1;CHAMSEDDINE;2004;17
1;CHAMSEDDINE;2005;13
1;CHAMSEDDINE;2006;14
1;CHAMSEDDINE;2007;25
1;CHAMSEDDINE;2008;25
1;CHAMSEDDINE;2009;27
1;CHAMSEDDINE;2010;23
1;CHAMSEDDINE;2011;33
1;CHAMSEDDINE;2012;19
1;CHAMSEDDINE;2013;12
1;CHAMSEDDINE;2014;15
1;CHAMSEDDINE;2015;16
1;CHAMSEDDINE;2016;19
1;CHAMSEDDINE;2017;9
1;CHAMSEDDINE;2018;18
1;CHAMSEDDINE;XXXX;16
1;CHAMSEDINE;1998;3
1;CHAMSEDINE;2000;4
1;CHAMSEDINE;2002;4
1;CHAMSEDINE;2004;5
1;CHAMSEDINE;2006;4
1;CHAMSEDINE;2007;7
1;CHAMSEDINE;2008;7
1;CHAMSEDINE;2009;5
1;CHAMSEDINE;2010;9
1;CHAMSEDINE;2013;3
1;CHAMSEDINE;2014;6
1;CHAMSEDINE;2015;5
1;CHAMSEDINE;2016;4
1;CHAMSEDINE;2017;3
1;CHAMSEDINE;XXXX;20
1;CHAMSOUDINE;1997;3
1;CHAMSOUDINE;2007;3
1;CHAMSOUDINE;XXXX;25
1;CHAMSSEDINE;2007;4
1;CHAMSSEDINE;2012;4
1;CHAMSSEDINE;XXXX;20
1;CHAN;1977;3
1;CHAN;1979;4
1;CHAN;1982;5
1;CHAN;1984;8
1;CHAN;1985;4
1;CHAN;1986;5
1;CHAN;1987;6
1;CHAN;1989;3
1;CHAN;1992;5
1;CHAN;1997;3
1;CHAN;1998;3
1;CHAN;2002;3
1;CHAN;2003;4
1;CHAN;2004;3
1;CHAN;2005;3
1;CHAN;2006;3
1;CHAN;2011;3
1;CHAN;2016;5
1;CHAN;XXXX;38
1;CHANCE;2000;3
1;CHANCE;2001;5
1;CHANCE;2002;5
1;CHANCE;2003;9
1;CHANCE;2004;8
1;CHANCE;2005;6
1;CHANCE;2006;4
1;CHANCE;2007;6
1;CHANCE;2008;3
1;CHANCE;2010;5
1;CHANCE;2012;4
1;CHANCE;2013;7
1;CHANCE;2014;5
1;CHANCE;2015;3
1;CHANCE;2017;3
1;CHANCE;2018;3
1;CHANCE;XXXX;17
1;CHANCEL;2015;3
1;CHANCEL;2017;3
1;CHANCEL;XXXX;22
1;CHANDARA;1984;3
1;CHANDARA;XXXX;19
1;CHANDRA;1992;3
1;CHANDRA;XXXX;28
1;CHANEL;1999;3
1;CHANEL;XXXX;21
1;CHANN;1988;5
1;CHANN;XXXX;15
1;CHANTAL;1934;3
1;CHANTAL;1936;3
1;CHANTAL;1938;4
1;CHANTAL;1940;6
1;CHANTAL;1941;6
1;CHANTAL;1942;6
1;CHANTAL;1943;8
1;CHANTAL;1944;13
1;CHANTAL;1945;8
1;CHANTAL;1946;9
1;CHANTAL;1947;11
1;CHANTAL;1948;14
1;CHANTAL;1949;27
1;CHANTAL;1950;14
1;CHANTAL;1951;7
1;CHANTAL;1952;13
1;CHANTAL;1953;12
1;CHANTAL;1954;17
1;CHANTAL;1955;14
1;CHANTAL;1956;8
1;CHANTAL;1957;15
1;CHANTAL;1958;13
1;CHANTAL;1959;10
1;CHANTAL;1960;13
1;CHANTAL;1961;9
1;CHANTAL;1962;7
1;CHANTAL;1963;11
1;CHANTAL;1964;5
1;CHANTAL;1965;4
1;CHANTAL;1966;4
1;CHANTAL;1967;4
1;CHANTAL;1968;5
1;CHANTAL;1969;4
1;CHANTAL;1971;5
1;CHANTAL;1972;3
1;CHANTAL;XXXX;22
1;CHAOKI;1973;3
1;CHAOKI;1982;6
1;CHAOKI;XXXX;15
1;CHAOUKI;1964;3
